,0,1,2,3,4,5,6,7,8,9,10
190,0.1905,0.653859,0.685675,0.673744,0.67415,0.67066,0.674555,0.688435,0.664816,0.695496,0.68673
191,0.1915,0.674312,0.716436,0.686487,0.687542,0.703937,0.714407,0.6972,0.691925,0.735347,0.715219
192,0.1925,0.722199,0.742003,0.730153,0.735266,0.745899,0.741354,0.746873,0.733318,0.76757,0.762375
193,0.1935,0.736403,0.795571,0.780637,0.78088,0.78713,0.786887,0.780394,0.787455,0.81221,0.807421
194,0.1945,0.794273,0.841267,0.813184,0.833881,0.839643,0.83664,0.834124,0.817161,0.849789,0.855714
195,0.1955,0.828037,0.88891,0.882742,0.891994,0.900516,0.892157,0.902221,0.888585,0.940449,0.901977
196,0.1965,0.888017,0.955952,0.956357,0.954004,0.953192,0.947592,0.953517,0.940612,0.995641,0.9635
197,0.1975,0.970561,1.0307,1.00652,1.02088,1.05911,1.01058,1.02389,1.00749,1.06966,1.06049
198,0.1985,1.03858,1.11073,1.08809,1.10318,1.11,1.1152,1.10164,1.09742,1.14636,1.13938
199,0.1995,1.10968,1.19222,1.15602,1.18832,1.19863,1.18126,1.1906,1.15464,1.21292,1.21202
200,0.2005,1.18021,1.28183,1.26689,1.28418,1.30082,1.28053,1.28239,1.23897,1.31949,1.30682
201,0.2015,1.29554,1.36364,1.35991,1.3668,1.40162,1.36956,1.36713,1.34578,1.44123,1.38823
202,0.2025,1.38312,1.44513,1.44083,1.48141,1.49845,1.47216,1.48539,1.44773,1.52499,1.47467
203,0.2035,1.46915,1.57126,1.56825,1.57191,1.58595,1.54821,1.57085,1.56071,1.64528,1.59277
204,0.2045,1.57588,1.65023,1.659,1.69122,1.70518,1.65964,1.67417,1.64349,1.72604,1.68903
205,0.2055,1.69755,1.7878,1.77547,1.79835,1.80103,1.7684,1.77401,1.74576,1.85533,1.7809
206,0.2065,1.75923,1.85379,1.88301,1.90598,1.9102,1.87367,1.86791,1.84681,1.92635,1.90022
207,0.2075,1.88853,1.95281,1.9438,1.98771,1.99704,1.96028,1.97196,1.9464,2.01165,1.99404
208,0.2085,1.96799,2.02164,2.04315,2.04485,2.05516,2.02862,1.99575,2.03763,2.08357,2.05094
209,0.2095,2.00045,2.07407,2.08543,2.09168,2.13243,2.06839,2.06092,2.11668,2.11092,2.11441
210,0.2105,2.03779,2.09322,2.12504,2.12439,2.1502,2.08795,2.07042,2.09209,2.10426,2.10897
211,0.2115,2.05215,2.07423,2.10045,2.12325,2.1252,2.09395,2.08543,2.0929,2.08227,2.08397
212,0.2125,2.01174,2.03081,2.0718,2.01125,2.03162,2.04104,2.0313,2.04112,2.00816,2.0235
213,0.2135,1.93447,1.92611,1.93187,1.90241,1.9119,1.91961,1.90874,1.95046,1.86499,1.91207
214,0.2145,1.79917,1.75858,1.77425,1.76581,1.71971,1.79146,1.76759,1.78147,1.68521,1.73602
215,0.2155,1.63554,1.56744,1.55811,1.5254,1.51509,1.53522,1.55632,1.58473,1.4681,1.52848
216,0.2165,1.42362,1.31356,1.30788,1.2789,1.25642,1.3147,1.32614,1.347,1.19498,1.2815
217,0.2175,1.19815,1.06009,1.03793,1.01366,0.971616,1.04401,1.07648,1.10221,0.949215,1.00725
218,0.2185,0.948566,0.795084,0.78575,0.774631,0.745087,0.804175,0.824953,0.844432,0.697281,0.792
219,0.2195,0.735429,0.598829,0.575048,0.564334,0.528785,0.575292,0.612952,0.61352,0.497049,0.569935
220,0.2205,0.553296,0.428384,0.411259,0.39389,0.38139,0.423515,0.435202,0.445348,0.35071,0.393565
221,0.2215,0.396162,0.298765,0.286104,0.286428,0.275634,0.289107,0.310696,0.315323,0.255424,0.283993
222,0.2225,0.291948,0.209322,0.2064,0.202342,0.197878,0.211027,0.224662,0.2301,0.190736,0.209728
223,0.2235,0.215653,0.179373,0.156647,0.160218,0.163952,0.165413,0.177831,0.178642,0.157864,0.171256
224,0.2245,0.172149,0.140495,0.147881,0.136275,0.142037,0.14293,0.142849,0.144066,0.139034,0.137573
225,0.2255,0.152264,0.138141,0.128564,0.133028,0.131324,0.134733,0.137736,0.132298,0.132216,0.129213
226,0.2265,0.135706,0.135544,0.137086,0.142037,0.145609,0.140495,0.135057,0.134246,0.134246,0.132622
227,0.2275,0.1422,0.143092,0.141631,0.148125,0.149423,0.138872,0.138304,0.1422,0.147962,0.143742
228,0.2285,0.155186,0.151858,0.15267,0.158919,0.154537,0.151452,0.1478,0.145933,0.150722,0.154455
229,0.2295,0.156809,0.159325,0.160137,0.168578,0.15965,0.166305,0.161436,0.165088,0.166874,0.165331
230,0.2305,0.171987,0.177668,0.182619,0.180184,0.18124,0.182214,0.17775,0.166468,0.177019,0.181321
231,0.2315,0.171419,0.182619,0.18124,0.182214,0.183918,0.179129,0.170688,0.175639,0.181077,0.17921
232,0.2325,0.172799,0.180103,0.181077,0.174503,0.175477,0.18059,0.181889,0.190898,0.175802,0.179616
233,0.2335,0.162815,0.172555,0.169877,0.164114,0.167929,0.173042,0.16874,0.166792,0.157621,0.165169
234,0.2345,0.165575,0.150478,0.150884,0.149261,0.145852,0.151209,0.152507,0.152913,0.138466,0.149667
235,0.2355,0.137167,0.132379,0.125074,0.125967,0.11923,0.129295,0.133109,0.135706,0.121584,0.126778
236,0.2365,0.117363,0.102997,0.100481,0.0963419,0.0962607,0.10316,0.106244,0.10251,0.0952867,0.0973158
237,0.2375,0.0912285,0.0773495,0.074671,0.0715056,0.0747522,0.0788916,0.0799467,0.0791351,0.0674474,0.0774306
238,0.2385,0.0715056,0.0569772,0.0536495,0.0504841,0.0486173,0.0552728,0.0581947,0.0603861,0.0477245,0.0523509
239,0.2395,0.0478057,0.0358746,0.0396081,0.0357122,0.0322222,0.0331961,0.0363615,0.0396081,0.0303554,0.0389588
240,0.2405,0.037579,0.0224013,0.0235376,0.0239434,0.0199664,0.0243493,0.025729,0.0264595,0.0195606,0.0208592
241,0.2415,0.0206969,0.0133921,0.015827,0.0150965,0.0124993,0.0152589,0.0155024,0.0156647,0.0109572,0.0127428
242,0.2425,0.0140414,0.0100644,0.00917155,0.00706128,0.00624964,0.00616848,0.00941504,0.00762943,0.00600615,0.00795409
243,0.2435,0.00795409,0.00462636,0.00373355,0.00446403,0.00349006,0.0034089,0.00446403,0.00535684,0.00300307,0.0043017
244,0.2445,0.005438,0.00235376,0.00211027,0.00194794,0.00121746,0.00275958,0.00219143,0.00170445,0.00154212,0.00186678
245,0.2455,0.00251609,0.00129863,0.00121746,0.00105513,0.00097397,0.00121746,0.00105513,0.00137979,0.000568149,0.000892806
246,0.2465,0.00121746,0.000486985,0.000243493,0.000405821,0.000730478,0.000243493,0.000243493,0.000730478,0.000162328,0.000811642
247,0.2475,0.000730478,0.0,0.000405821,0.000162328,0.000243493,0.000405821,0.000162328,0.000405821,0.000162328,8.11642e-05
248,0.2485,0.000162328,0.0,0.000162328,0.000162328,0.000324657,0.0,0.0,0.000243493,0.0,0.0
249,0.2495,0.000324657,0.0,0.0,0.0,0.0,0.0,0.000162328,8.11642e-05,8.11642e-05,0.0
250,0.2505,8.11642e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.11642e-05,0.0,0.0
251,0.2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.2895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.2945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.2965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.3005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.3015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.3035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.3105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.3145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.3245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.3255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0.3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.3305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.3345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.3395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.3435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.3585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.3595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.3765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.3795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.3805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.3815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.3845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.3855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.3885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.3905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.3935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.3945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.3985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.3995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.4005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.4035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.4065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.4105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.4115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.4145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.4185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.4205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
